job_id,date_posted,total_components,covered_components,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,avg_skill_confidence,avg_knowledge_confidence,missing_components_count
in-688c9596567360d1,,19,19,0.4901809211154452,0.4061340358881591,0.34874400540677075,0.6901155073183226,0.7397359902645645,0
in-df4c58ba7dee56c3,,19,6,0.13447487976017597,0.02338869046208325,0.11108618929809272,0.5721636537986621,0.8335517168027796,13
in-80759602520c230d,,19,9,0.18359487872374688,0.07914675412257688,0.18359487872374688,0.7382957774705471,0.7466104611706091,10
in-994763d7530e88b1,,19,0,0.0,0.0,0.0,0.61881560928,0.75,19
in-58476ea449693e80,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-5dc0137fea6a865d,,19,3,0.041410371544822626,0.03388842114198269,0.018557343984905043,0.6105535180800001,0.75,16
in-9a4ed3eee44b552b,,19,0,0.0,0.0,0.0,0.6491367206400002,0.8229544119971426,19
in-1bb577efa30c9a9d,,19,3,0.07998000954452013,0.0,0.07998000954452013,0.65087136,0.7831111805198164,16
in-68071ee351033ae8,,19,0,0.0,0.0,0.0,0.6653377440000001,0.6128986914952596,19
in-21b65d0610e66d01,,19,0,0.0,0.0,0.0,0.6514920000000001,0.0,19
in-cc29618e4e7fdc66,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-99e491f32ff77da0,,19,1,0.0076135666030777175,0.0076135666030777175,0.0,0.6346025590165087,0.0,18
in-dcc9d1100fe0d9bc,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-731fc34f48c31ddd,,19,1,0.03157894736842106,0.0,0.03157894736842106,0.6164928000000001,0.75,18
in-e942406df60bc3aa,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-3cb0315c9817c8d0,,19,0,0.0,0.0,0.0,0.6392160000000002,0.0,19
in-f988f7a6d46776de,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-fccebe9f39e20a5c,,19,1,0.01985016120107551,0.0,0.01985016120107551,0.6082855411200002,0.75,18
in-6f63caf96ed89488,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e20b167f7df3337c,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-c3d2f61b501acb8c,,19,1,0.018525368288943644,0.009244125980590972,0.018525368288943644,0.5844857760000001,0.75,18
in-a59b8ff1f09df0ec,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-3ba7bd305620f5c0,,19,0,0.0,0.0,0.0,0.6621696,0.0,19
in-fafd0a966425224e,,19,0,0.0,0.0,0.0,0.6522109278720001,0.7798057302750687,19
in-761b1a8b3aa91eb0,,19,4,0.07671528518175484,0.05661405792337375,0.04903039493058858,0.678431063189981,0.75,15
in-73204c7e4e84e27c,,19,4,0.08417860395029973,0.0,0.08417860395029973,0.6170322240000001,0.75,15
in-46d754a162037993,,19,9,0.21619882289421957,0.17919268067635374,0.09470896218952381,0.7054694352429955,0.75,10
in-540815cc4ce89fb2,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-68f31e7fac3352a2,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-520d9e37336f7ecd,,19,0,0.0,0.0,0.0,0.62208820224,0.75,19
in-577787b9f31fbd5c,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-456c0a8c0e5eb68b,,19,0,0.0,0.0,0.0,0.6409382400000001,0.75,19
in-a2bc175d8827c181,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-7a7711191c02b046,,19,3,0.0748802569966589,0.0748802569966589,0.0,0.808510599444959,0.0,16
in-cf284d58281847c3,,19,12,0.31547326079507143,0.1644346412913376,0.2991231387279595,0.7570580610254635,0.7816662412588934,7
in-086000ce40db58ea,,19,1,0.03795264507965311,0.03795264507965311,0.033094991679303826,0.646508032346011,0.7093547950522041,18
in-b9943437f11e6e7b,,19,0,0.0,0.0,0.0,0.7320300207399032,0.0,19
in-671270d41e76ca55,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-14d73f227fd45146,,19,8,0.15011377251272734,0.11469374749032099,0.06618396528466625,0.7693611299587925,0.7403217470645904,11
in-28a75def2ed995eb,,19,6,0.10763266332229696,0.05661313279237247,0.0571009962182296,0.5742831379075677,0.75,13
in-842da0921d6c1142,,19,2,0.013489943060914155,0.013489943060914155,0.0,0.5671513090658228,0.0,17
in-e39740a3ca7538c4,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-0b1202bf3556f0ec,,19,14,0.29381495990966855,0.23483466881483886,0.2570155319414641,0.6230739763862255,0.75,5
in-12dd56b9ad69fd1c,,19,2,0.04089768460214099,0.0,0.04089768460214099,0.8196493309045115,0.7586862375674298,17
in-965f58ca3e59d3f2,,19,5,0.1046578211276354,0.03486158142531027,0.06979623970232512,0.67503131904,0.6975149718920389,14
in-bb6d15840f305774,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-7461bc5cf0db64c7,,19,11,0.2531514726057803,0.16502646005644128,0.23364854298139875,0.6614986710109091,0.75,8
in-4250b91d85b051d1,,19,2,0.017734786505759922,0.017734786505759922,0.0,0.5397968271636163,0.7754095149040222,17
in-4c09ca0e694fbbae,,19,0,0.0,0.0,0.0,0.7809544797461416,0.0,19
in-6db24020e2a08372,,19,0,0.0,0.0,0.0,0.0,0.8381265297487241,19
in-70a2eb5261b8c030,,19,14,0.40157958956486045,0.3983540385412795,0.1415328571670934,0.8484595174657087,0.75,5
in-2cdf2399ee76c432,,19,2,0.038936229756003936,0.0,0.038936229756003936,1.0,0.75,17
in-7dcac2d609f1fbd9,,19,1,0.0056573954862852134,0.0056573954862852134,0.0,0.6253566440458154,0.0,18
in-43a7c274bcc52a42,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-159c6d093e97476a,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-00312d85ec873f86,,19,5,0.08745047735464022,0.014691798063984398,0.08745047735464022,0.6138585248804899,0.62746908377941,14
in-5f24905b422258e8,,19,12,0.20208506669622925,0.20208506669622925,0.0,0.6735411797768587,0.0,7
in-101e930210888ced,,19,2,0.04594141433113501,0.011584999034595403,0.04594141433113501,0.6165544680000001,0.75,17
in-607eea3f1c789f52,,19,3,0.026418043095593112,0.026418043095593112,0.0,0.5889483143823184,0.0,16
in-77696a202803c29b,,19,6,0.1299663360716225,0.05442987511493275,0.1246458487580356,0.6666077146460524,0.6900272243759206,13
in-e03357f052aa5454,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-b9d4aea91e3f2d0c,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-27d3e2e8b7c41d36,,19,4,0.08617573537324606,0.0,0.08617573537324606,0.5984625907200002,0.75,15
in-5368a337ff9c506e,,19,6,0.12112988045341092,0.026770041766162454,0.12112988045341092,0.6765434323200001,0.75,13
in-82265fcf199f7655,,19,9,0.1605631093281429,0.0032456403336007214,0.1573174689945422,0.5494436555776308,0.75,10
in-e3d8d5c1ebc47e7c,,19,0,0.0,0.0,0.0,0.7602470470855918,0.0,19
in-2734c078034e1138,,19,0,0.0,0.0,0.0,0.6451776,0.0,19
in-8ad8e7c8de4037c3,,19,8,0.13690576328207954,0.06209167392026643,0.0748140893618131,0.7146782726000438,0.7804560705123365,11
in-cd349d1d935d2e5e,,19,6,0.1419997671889337,0.11117822064402655,0.1117814954958464,0.6973134896217051,0.75,13
in-1275cf05b8a8e15e,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-7433c244aa75bf36,,19,2,0.06195659998727976,0.06195659998727976,0.0,0.793541461325732,0.0,17
in-6e8ead8624b31da0,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-db50373d77abc3a2,,19,6,0.11047074329664333,0.0,0.11047074329664333,0.9304599253382305,0.626211077372233,13
in-6727fdf72c571305,,19,0,0.0,0.0,0.0,0.6622713600000001,0.0,19
in-9bb941902e40dc2d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-b623fdf7e964fd6d,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-bee82521a330a463,,19,0,0.0,0.0,0.0,0.6312672000000001,0.0,19
in-bc3b380ce792d5ca,,19,6,0.13420726854479317,0.0,0.13420726854479317,0.6332544000000001,0.6793509186503072,13
in-69b68bde3423c7fc,,19,8,0.1581273097436267,0.1581273097436267,0.017836371848457738,0.845511757453573,0.7261875832080841,11
in-1aa0a368df24410e,,19,4,0.12463672314836387,0.0,0.12463672314836387,0.0,0.8111315674011987,15
in-33f7ac68b9c721cf,,19,1,0.017575117161399444,0.0,0.017575117161399444,0.8016354073132094,0.75,18
in-f5192928b9c27a52,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-9af59d2bfaa79ff6,,19,2,0.06462401509984833,0.04543814766479456,0.05076481480347484,0.965194863268847,0.75,17
in-9a61ab74ccf2c2d9,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-2ef695b1bb448e7c,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-71b9b34fb65f0c08,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-ad7fa35925df15ac,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e8c2d05b0ec6d216,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-777325d37a9c6b57,,19,0,0.0,0.0,0.0,0.6412032000000001,0.0,19
in-bfafddc5c4fcdca4,,19,1,0.007513574835209591,0.007513574835209591,0.0,0.5286502781083049,0.8002285395290497,18
in-b43f970b349508c3,,19,1,0.029114401136764428,0.029114401136764428,0.0,0.7768103130063206,0.75,18
in-a8c9ec23b2864f1d,,19,3,0.05406540672380261,0.0,0.05406540672380261,0.7107086016,0.6835896715904598,16
in-46ff1b2122b97cb8,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-ad79e85e7bf42da7,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-cf71d1051ebbaecd,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-47bbd47e0472b0e6,,19,1,0.009173823088063244,0.009173823088063244,0.0,0.6284846305233912,0.0,18
in-0e1bdbb226a3d5af,,19,5,0.1414325064322288,0.13687343442799352,0.03358517744742697,0.7874664987008727,0.8491146504878999,14
in-8a05d38449430198,,19,0,0.0,0.0,0.0,0.6633787622400001,0.7831855400953209,19
in-5234a3e36083c4a4,,19,8,0.1432145761454489,0.044479044861567577,0.10089374126026289,0.529440281250858,0.7786173670034922,11
in-4664ea614c51f527,,19,0,0.0,0.0,0.0,0.0,0.8466313965775542,19
in-8309226b8eb92e80,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-5a18a668ba2fbe0b,,19,1,0.019390695973446496,0.0,0.019390695973446496,0.0,0.75,18
in-f8a19f5383c52abe,,19,0,0.0,0.0,0.0,0.6462552,0.0,19
in-8e425ac0c63aab54,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-8714fb67e5eb3bbb,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-7c677818edebe75f,,19,5,0.048436411154056266,0.048436411154056266,0.0,0.5998645705012848,0.0,14
in-79f9ed262e70d84f,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-cd4536bf094c8252,,19,2,0.036106205613989584,0.0,0.036106205613989584,0.6764905850784109,0.75,17
in-342b32d766851b29,,19,3,0.038630506355202036,0.0,0.038630506355202036,0.7205648146112071,0.6824351119170456,16
in-b384ffc42151e03d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-f6f38be2ac0d3b85,,19,0,0.0,0.0,0.0,0.64714126272,0.75,19
in-670945bc83ff16b5,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-2593b448c9f1b4b3,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-af0ee87bf67e9015,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-40559dfc6cb7850e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-886746a372806c81,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-66d09a7cc5a289f5,,19,1,0.01166960023534296,0.01166960023534296,0.0,0.7066510477926776,0.0,18
in-a4adb73384054d6f,,19,3,0.07258439126767612,0.046490781807099354,0.07258439126767612,0.5625510609779006,0.75,16
in-c8b3a591976a74f1,,19,8,0.19367328623995714,0.05551230746701876,0.13816097877293837,0.7234857956815443,0.6552058765361731,11
in-66f4c39e32e33eee,,19,1,0.026641986872020528,0.0,0.026641986872020528,0.620619264,0.75,18
in-3f4b9ac6571c8e8a,,19,2,0.04022729647786994,0.0,0.04022729647786994,0.6534386124224381,0.75,17
in-deb73d430b786346,,19,2,0.02450808513740945,0.0,0.02450808513740945,0.8711884233875447,0.6126883840560913,17
in-7d12206e33578a17,,19,6,0.12412593517733794,0.03187360229473861,0.12412593517733794,0.7374593569389619,0.7747790484346833,13
in-6f5efd5e21f89c94,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-ea6215d0742b0363,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-1f2f64db959bb86f,,19,0,0.0,0.0,0.0,0.6320620800000001,0.0,19
in-32dc997e3646c5ee,,19,8,0.11661483365592025,0.11661483365592025,0.0,0.6737420102400002,0.775645951093825,11
in-26daed0cc1b1f55a,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-854a1f223079dde5,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-9af9d6b51de4f3e4,,19,0,0.0,0.0,0.0,0.6171264000000001,0.0,19
in-7699fde68b752b85,,19,0,0.0,0.0,0.0,0.5510666540294413,0.0,19
in-3bceae6430a2579d,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-66e2f2f3d3633e25,,19,4,0.09962832173705087,0.09962832173705087,0.0,0.6188487510510778,0.0,15
in-22edc9e9cdcf8599,,19,12,0.335978373286801,0.1922773389110383,0.2097888675480405,0.6870098209791872,0.7824727638615069,7
in-c01fa59fa2b211b4,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-bb3d645c684c2cf3,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-5eec5c1654434b7f,,19,6,0.11969741818173277,0.008027931789645922,0.11969741818173277,0.4888547856808119,0.659315924411543,13
in-a04548ed1d35faae,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-a61c1082390cb772,,19,4,0.09145243569339952,0.052600781163827985,0.07688255498283789,0.7532415026078263,0.7580859576108475,15
in-1b7bffe523b0cfa4,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-f6c1b092996b0bd8,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-082edb073e4d8737,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-d2c6a2161837d30b,,19,9,0.24172712743635305,0.0,0.24172712743635305,0.0,0.7990970919243635,10
in-9572e9139425489c,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-bb0e1f0ee516b03f,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-5be0e9cec1ecd377,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-150910c964a7e78b,,19,0,0.0,0.0,0.0,0.6364347943680002,0.75,19
in-3d6ebd9dfa8f6bd6,,19,0,0.0,0.0,0.0,0.7133805524740416,0.0,19
in-137e7da00647d5b9,,19,0,0.0,0.0,0.0,0.589829579746765,0.0,19
in-002382e99b8a2bc3,,19,0,0.0,0.0,0.0,0.6395235068982859,0.75,19
in-11c4afe5bb429f5d,,19,0,0.0,0.0,0.0,0.8996939842078424,0.8399612618151778,19
in-d107997caf95d4e7,,19,8,0.17445914705864898,0.17445914705864898,0.0,0.8554301287129049,0.75,11
in-9544b23f97dca456,,19,1,0.011996692315412024,0.011996692315412024,0.0,0.6623215917120001,0.75,18
in-49485fa1b1499585,,19,2,0.015293283619892777,0.015293283619892777,0.0,0.5812315607237173,0.0,17
in-3d7141f697c3fe70,,19,2,0.03497807226682964,0.0,0.03497807226682964,0.0,0.75,17
in-01038746a9c89ba8,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-777ae4abce0dd8af,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-5abe580bc1d4f032,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-7d7d7059fbb87261,,19,5,0.08579400751106865,0.018275548935834565,0.07582591521112544,0.7564601859656337,0.75,14
in-255b784f5eb6952e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-6be6ee58840a96c7,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-0638af7971a65d74,,19,7,0.11796906890564196,0.08339138915701635,0.03457767974862559,0.586943521093893,0.8433450295755766,12
in-f23bac06477c1d22,,19,5,0.07084986399621708,0.01285056709860401,0.06183537695942576,0.5757358153766455,0.7687963944903379,14
in-ab58924bac1bc121,,19,2,0.05211001885564705,0.0,0.05211001885564705,0.6253056000000001,0.75,17
in-b69a406bb9448b58,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-8abdea0db280093c,,19,4,0.07565395267386188,0.0,0.07565395267386188,0.6467376000000001,0.75,15
in-00123850de967f24,,19,0,0.0,0.0,0.0,0.8317153252314272,0.0,19
in-4fd0db2432a8f15f,,19,2,0.042537286407069164,0.029472796534506646,0.042537286407069164,0.6653377440000001,0.75,17
in-658b6d0065cfab20,,19,1,0.0258164895742518,0.0,0.0258164895742518,0.6095232,0.8102978755508096,18
in-a50050792796d401,,19,2,0.06866559814838623,0.06866559814838623,0.04003272671040827,0.8656665345508865,0.8149871885593081,17
in-e5eb1d4c0919a899,,19,0,0.0,0.0,0.0,0.6450048000000002,0.0,19
in-e0ae2731dd70688b,,19,4,0.08075035810543203,0.0806173100295178,0.07819105323992279,0.64397755392,0.75,15
in-d4883d25e10d10fc,,19,6,0.1583835801906607,0.0,0.1583835801906607,0.7636454943039476,0.6507133353470798,13
in-70fd1b405f4402fc,,19,8,0.12368312968584583,0.10548956482699828,0.01819356485884753,0.6551257441571687,0.7508438755566534,11
in-63e78580b0bb0e76,,19,1,0.017680894073687104,0.0,0.017680894073687104,0.6402096000000002,0.75,18
in-bdd27d5333d5f2c2,,19,0,0.0,0.0,0.0,0.0,0.6155734306573868,19
in-ada04a42079597a9,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-832889a1223dd15f,,19,7,0.1333532054011956,0.10976010934661505,0.11205221437153066,0.6676490023452805,0.7452843121687572,12
in-70d9729b33e91bda,,19,1,0.02753862697944172,0.0,0.02753862697944172,0.827625780773826,0.7804409898458934,18
in-54ab798f3fcbfa6e,,19,1,0.0320412951017681,0.0,0.0320412951017681,0.0,0.7609807586669923,18
in-99d9ad937ee36b81,,19,1,0.019056938823900728,0.0,0.019056938823900728,0.8693621058629882,0.75,18
in-5954110f7af52605,,19,13,0.3359266984920982,0.19996796352916252,0.2757850827507077,0.6408755906966082,0.6770690455586363,6
in-b8e5f7269d6d90b7,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-41a6dff1f5b57c84,,19,6,0.12735449138440585,0.0381351778794846,0.12735449138440585,0.6043474224000001,0.75,13
in-5a500be9cb192f09,,19,0,0.0,0.0,0.0,0.5759583550826896,0.0,19
in-306171b39786b1a3,,19,0,0.0,0.0,0.0,0.5630512608000001,0.58047656569837,19
in-70ccb86aedf8bbbf,,19,0,0.0,0.0,0.0,0.6695398771200001,0.0,19
in-fccee22c7614295f,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-fe79c35d8162e526,,19,8,0.11121789212384281,0.11121789212384281,0.0,0.7927545185101863,0.0,11
in-843e28b88347de4c,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-db0b0a597aa54b02,,19,0,0.0,0.0,0.0,0.3163299704120064,0.0,19
in-e0d0be7ef2269ad3,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-6b86cc05a799e7e1,,19,0,0.0,0.0,0.0,0.8150472644468622,0.5526933407783509,19
in-6dfce0f1938025a3,,19,0,0.0,0.0,0.0,0.7168552706528539,0.0,19
in-1fb4d3b60efd6c9b,,19,1,0.016488327720339816,0.016488327720339816,0.0,0.6457382976653012,0.75,18
in-63c4110ebe9ffb84,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-df6f85e26c061439,,19,5,0.07521023542268328,0.03453469348755994,0.05607778712322839,0.6042152437238071,0.75,14
in-c6ee6199ccbdb284,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e8de6bef3a25f1d4,,19,2,0.02146428243951379,0.02146428243951379,0.0,0.5775945840000001,0.0,17
in-3d899a7031d4495e,,19,7,0.13856704055934652,0.02172504248955603,0.12895862487414844,0.5659878945386654,0.7898754329445565,12
in-b3dc8adaa1c9f3f3,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e68269eebf1cd2f3,,19,2,0.04380279591209011,0.0027327292117278806,0.04380279591209011,0.6438537141410908,0.75,17
in-02b87c4d7065c603,,19,4,0.07204452556156549,0.03650684097037254,0.06146999660291171,0.7425449033392669,0.75,15
in-3507d5458ccd4401,,19,0,0.0,0.0,0.0,0.6612558585600002,0.75,19
in-e448b26aaa4bd60d,,19,3,0.021280553411066275,0.006277024824678736,0.015003528586387541,0.36397473150356147,0.6664029122092823,16
in-a545f29a69bbda29,,19,0,0.0,0.0,0.0,0.4465638466804791,0.0,19
in-12a1df82aa09e135,,19,1,0.02196724666188282,0.0,0.02196724666188282,0.4707333338202524,0.8316539886233265,18
in-f40216f9c715c298,,19,1,0.025797587092209185,0.0,0.025797587092209185,0.7862340084297572,0.8316435325689112,18
in-f394adc0c6946005,,19,9,0.22883733962248773,0.10768697661515797,0.22883733962248773,0.6745824368640003,0.7885481561753048,10
in-19838d8cc6709af7,,19,6,0.11844792177802638,0.011648190195982726,0.11844792177802638,0.545944432882358,0.75,13
in-b4e7ced8ffb00d78,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-99e491f32ff77da0,,19,1,0.03157894736842106,0.0,0.03157894736842106,0.6385536,0.75,18
in-f8940b65ce8d1046,,19,0,0.0,0.0,0.0,0.7152127671731421,0.0,19
in-26f1fe3bf20e43df,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-dd1ae4627c1642cf,,19,7,0.15500782728195192,0.008993142989051779,0.15500782728195192,0.6041333617920002,0.75,12
in-54f629fd364714ed,,19,10,0.31803989021316187,0.31803989021316187,0.02442960299943623,0.7639407112013412,0.75,9
in-8c250d05c666e2e2,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-d1f03006a7ef2b70,,19,0,0.0,0.0,0.0,0.6549696,0.0,19
in-8082f00eb720b9ce,,19,2,0.04281033716703717,0.03394753019149919,0.04281033716703717,0.6083737862399999,0.75,17
in-2770b46aae105d98,,19,3,0.06816512534492895,0.0,0.06816512534492895,0.0,0.75,16
in-860e3de7336b6d0b,,19,0,0.0,0.0,0.0,0.69718869504,0.0,19
in-dae4015be55037f1,,19,1,0.019484432120072216,0.0,0.019484432120072216,0.8056977449609537,0.75,18
in-20200c59359816e2,,19,1,0.011482665362546588,0.011482665362546588,0.0,0.7948372762126943,0.75,18
in-40e2a97e743a0ace,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-3e332c91d6fcc338,,19,4,0.07515358391312106,0.06951431693772701,0.053045330520496654,0.6348696091352928,0.5930083020514342,15
in-5eb9cec423198097,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-c1ee2bf9c7641210,,19,4,0.09196036426644577,0.0,0.09196036426644577,0.0,0.75,15
in-c021166aa01bad9c,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-b5cb63a8060b952b,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-363a477522c680cf,,19,0,0.0,0.0,0.0,0.8846909766466928,0.0,19
in-4f5c95d144d1eb87,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-7ca2c32638a6a1c0,,19,0,0.0,0.0,0.0,0.6329894400000001,0.0,19
in-18f1331162449a3f,,19,0,0.0,0.0,0.0,0.0,0.6929990948973627,19
in-7ca9b1156abc6620,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-6d7865a492e1980f,,19,3,0.05773761899847734,0.0,0.05773761899847734,0.5583920127285628,0.75,16
in-e5fcb146e8b9f431,,19,6,0.12095974646257163,0.03842964887759622,0.11123756076044129,0.6479693798400001,0.7061749601364136,13
in-00c0b91f9c9cb324,,19,0,0.0,0.0,0.0,0.6025578624000001,0.6344381034374237,19
in-1817e77fde92559f,,19,11,0.18087029000302163,0.03382832878049471,0.162465008309013,0.6445611494774633,0.7836321301601272,8
in-6195fbab8cf1bc1f,,19,6,0.18076207698475152,0.12427220163891474,0.17112017505616003,0.6788731910400001,0.7613271440621066,13
in-d1c3064ca0a52a90,,19,7,0.20365796217912197,0.18213864254443343,0.07679161586259542,0.9155570037226693,0.75,12
in-372aed7d86c90958,,19,0,0.0,0.0,0.0,0.6011462160000001,0.75,19
in-2852318d9eae20d7,,19,5,0.09166092868356243,0.07226714447068161,0.031578945486169116,0.7088321852616346,0.75,14
in-49159bb23dd7d973,,19,0,0.0,0.0,0.0,0.7292607727835234,0.0,19
in-62c61fe63077c70d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-d3049bbf5736b160,,19,4,0.08053392799277055,0.0,0.08053392799277055,0.580197369309983,0.75,15
