job_id,date_posted,total_components,covered_components,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,avg_skill_confidence,avg_knowledge_confidence,missing_components_count
in-ea2a9e0627ec4b56,,19,7,0.09517679768510483,0.023769792852408274,0.08570574328920089,0.6190952025600002,0.6578542013168335,12
in-f212c6ad771f68f6,,19,3,0.06869462352049979,0.00933005975473126,0.06869462352049979,0.5846968354378004,0.7448442660598207,16
in-3d6c0a0398154f2b,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-5906aa7cd05b4ccd,,19,4,0.09073435349271763,0.049012858366625,0.06191936098232283,0.6806822037942858,0.7245723857827243,15
in-f5623e04e238736a,,19,1,0.018692700486434136,0.009474251452832079,0.018692700486434136,0.5830391447245522,0.75,18
in-fc11b6dbc96f4b5e,,19,0,0.0,0.0,0.0,0.6378091507200002,0.75,19
in-efbca6ae81940ddf,,19,1,0.027638357080395595,0.027638357080395595,0.0,1.0,0.0,18
in-e8e6926b64d2b259,,19,7,0.16477940350746545,0.10501353381471322,0.059765869692752244,0.7839419339424193,0.75,12
in-39419a137a900f40,,19,0,0.0,0.0,0.0,0.6272928000000001,0.0,19
in-a8714366ffff3172,,19,0,0.0,0.0,0.0,0.6392160000000001,0.0,19
in-7df8014e102f91c2,,19,1,0.021393163580643505,0.0,0.021393163580643505,0.0,0.75,18
in-6560959a622b99a6,,19,0,0.0,0.0,0.0,0.697238268907888,0.75,19
in-08c6f5f4544b868d,,19,5,0.10271376371383668,0.0,0.10271376371383668,0.0,0.75,14
in-6fa41ffcc931f87e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-a74f7d794232df9e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-3ab347dcc4625d8c,,19,1,0.006325701604538706,0.006325701604538706,0.0,0.6493658580207938,0.0,18
in-fa7f3a0e7e2b882a,,19,1,0.018722404304303622,0.0,0.018722404304303622,0.7118048102400001,0.75,18
in-2b2bf00f37de72ce,,19,1,0.023825910216883614,0.020638622386939965,0.023825910216883614,0.6257781388800002,0.75,18
in-4118eeb4a097c9b6,,19,4,0.07953325133574637,0.009535437771229668,0.07953325133574637,0.6195233988596036,0.75,15
in-0d6bf784163e0f19,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-c180dba542c64365,,19,1,0.008941029615592807,0.008941029615592807,0.0,0.6163875851012871,0.0,18
in-d2f675fc5b4bfbf8,,19,2,0.039620597738968706,0.0,0.039620597738968706,0.0,0.75,17
in-5212768d253d606f,,19,3,0.06892998218536378,0.0,0.06892998218536378,0.9195581400182997,0.75,16
in-6235657510a0ff3f,,19,6,0.1362943521541859,0.12477700240661581,0.07305773622111271,0.7294860545645356,0.75,13
in-7483ac57796efc3d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-277cf9b06c74153d,,19,1,0.02168063991948178,0.0,0.02168063991948178,0.0,0.75,18
in-51094d1568950e3c,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-369832ed70c0f73d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-66ad65a3c4906838,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-0a5a395a96ddcbe9,,19,7,0.14972335099348086,0.06752310201485652,0.11220890963458845,0.7367099057530792,0.5830019519600181,12
in-0aa12686dd470b99,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-be694c81d73fe006,,19,2,0.04696572224656852,0.04696572224656852,0.01929336977484404,0.7579687555167067,0.7587386980905724,17
in-ac969f923365d2b5,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-801e8b4ef37502b1,,19,2,0.05056241137795434,0.02092718021135791,0.05056241137795434,0.5410789075184672,0.6714675190687477,17
in-87d7d56c77e3cf7a,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-b57a48a3af3f7f97,,19,1,0.008658300970113319,0.008658300970113319,0.0,0.633824856,0.0,18
in-4b1edd907cd422ed,,19,0,0.0,0.0,0.0,0.6040361537240186,0.0,19
in-9a53c7e761eaec15,,19,4,0.10050893143603677,0.0,0.10050893143603677,0.0,0.75,15
in-2884ab8cc272fed2,,19,1,0.005683323708269919,0.005683323708269919,0.0,0.5788899518356151,0.75,18
in-54c6b0f391861f9e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-9bf8dd6670c7c8f0,,19,0,0.0,0.0,0.0,0.613262746357025,0.0,19
in-e8b042329279ef85,,19,0,0.0,0.0,0.0,0.6387295996800002,0.75,19
in-58bfabff667346c3,,19,3,0.07309597228702747,0.0,0.07309597228702747,0.7756946211453692,0.75,16
in-5dc0137fea6a865d,,19,5,0.0932521432240199,0.00905241852469833,0.08419972469932155,0.5669531280000001,0.75,14
in-c54687740bacfe6f,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-3d8c83688fe4cee8,,19,10,0.20881625486551134,0.20881625486551134,0.0,0.6785356953599999,0.0,9
in-f7203e2438283cb3,,19,0,0.0,0.0,0.0,0.568154628208873,0.0,19
in-f51d0db79ab4d976,,19,3,0.08833302720254943,0.08833302720254943,0.0,0.8511347528727722,0.0,16
in-70c05c5ac582dbba,,19,6,0.1477933067710662,0.0,0.1477933067710662,0.0,0.84453568090013,13
in-1816626d8ebb73b6,,19,0,0.0,0.0,0.0,0.64040832,0.0,19
in-79fd7389e1f4a273,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-0327c83c4d84f3ce,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-80aa4c8b345e347c,,19,10,0.22936223863720892,0.2152518696399984,0.12452112982880098,0.7145805692663827,0.7760767839529403,9
in-e622db2eb160aabb,,19,0,0.0,0.0,0.0,0.0,0.8452616265364478,19
in-e9c98c1d997359b4,,19,3,0.05787833803578428,0.0,0.05787833803578428,0.0,0.75,16
in-5130a2f5bb7857ba,,19,2,0.059003603842209006,0.03961624133694873,0.05096631363818521,0.7891470206778339,0.75,17
in-ad184e8d688d6d1b,,19,0,0.0,0.0,0.0,0.6491520000000001,0.75,19
in-7d34855edd4c608f,,19,12,0.21016389753525258,0.19538844948215695,0.08528742571557614,0.584533931957638,0.66757052566176,7
in-6f657391ee8de59e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-b9379a843fe84993,,19,1,0.01097685661807444,0.01097685661807444,0.0,0.6276889513170708,0.0,18
in-9dbd6bb503feff73,,19,0,0.0,0.0,0.0,0.6361524000000001,0.0,19
in-eea82d0c75953540,,19,1,0.023425363486618476,0.0,0.023425363486618476,0.0,0.812070870855406,18
in-9ca4310cb8e13248,,19,2,0.03875996062630102,0.0,0.03875996062630102,0.0,0.75,17
in-d531b391c880d7ca,,19,5,0.0793264973247755,0.03581744858685927,0.04350904873791622,0.7725666188070605,0.6121760692747452,14
in-91079ab3deea59fe,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-4340aab634b97a0f,,19,1,0.012349236693755143,0.012349236693755143,0.0,0.6821462764800001,0.75,18
in-8aa6706047ab901c,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-dbfc856e6f34e008,,19,3,0.06892998971437155,0.0,0.06892998971437155,0.6253056000000001,0.75,16
in-1e9850338e5e6907,,19,0,0.0,0.0,0.0,0.6333233791886023,0.0,19
in-9c8a76d26db744ab,,19,2,0.04014674130636431,0.018578262897751597,0.021568478408612708,0.5775376737292734,0.75,17
in-e03357f052aa5454,,19,0,0.0,0.0,0.0,0.0,0.8453688524522226,19
in-50ffdbed857fcbf8,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-9fc9c5f45b5702c5,,19,10,0.2369960434461334,0.2369960434461334,0.08200760703337821,0.9268213531993672,0.6202252510268867,9
in-d313e8c6518b785f,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-fe0c3c02092b2d9b,,19,0,0.0,0.0,0.0,0.8981033169261701,0.0,19
in-c9505375345c0ec6,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-3c2433bacd2dab1d,,19,0,0.0,0.0,0.0,0.5330024528610912,0.75,19
in-1bcf64cc46954ca2,,19,0,0.0,0.0,0.0,0.6451776,0.0,19
in-8911f2bf2aa4e83e,,19,0,0.0,0.0,0.0,0.7748981981060595,0.0,19
in-0ec52e826e30846b,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-995e9104addbc261,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-80c73460b6ad57d2,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-c68812c5da1d652b,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-d1b12304b268735d,,19,2,0.04101966431266384,0.009494525489764889,0.04101966431266384,0.6035365470960998,0.75,17
in-22fdbe0537848b26,,19,0,0.0,0.0,0.0,0.6005858918400002,0.75,19
in-ba278d0695de316c,,19,0,0.0,0.0,0.0,0.6765434323200002,0.75,19
in-7c03bbd4f2e27c3a,,19,2,0.047156753177198564,0.0,0.047156753177198564,0.723838884459731,0.7989129588016237,17
in-cf7f60dee735734d,,19,10,0.2524144146874464,0.175409210413021,0.17485831975936894,0.6244960058197602,0.7548953251098314,9
in-599448acd57e7398,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-82a03631efa7b871,,19,3,0.1180597978049268,0.1180597978049268,0.07309597228702747,0.6814025385450199,0.75,16
in-51f52aa9e15e8653,,19,5,0.11601436676244992,0.0,0.11601436676244992,0.5901029886335725,0.6994509391675007,14
in-31312032e7feb5d2,,19,2,0.02450843370898939,0.02450843370898939,0.0,0.6735894011531314,0.0,17
in-f3758c500e035cd6,,19,5,0.08658060170475297,0.057523389457576235,0.04741911386188708,0.6084616158720001,0.75,14
in-13e73de017ead799,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-04f500daaf678e4d,,19,0,0.0,0.0,0.0,0.6477120000000001,0.0,19
in-427428fbcd1b293c,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-74b665ceeac92b03,,19,2,0.01863565156910856,0.01863565156910856,0.0,0.6942885205725285,0.75,17
in-ad2a4d8884f232b9,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-ff56755acfeb03c3,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-72bdb196b682b2c7,,19,0,0.0,0.0,0.0,0.3858154962423706,0.0,19
in-08d8ebb8b3e31904,,19,0,0.0,0.0,0.0,0.6042932121600002,0.75,19
in-6747b1fc129599b4,,19,2,0.046746868876646495,0.02724033535429156,0.04250608243440328,0.6709405881600002,0.75,17
in-57d5921d646a4d66,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-6da118f81ed64a47,,19,4,0.06442741404274688,0.03561889307315524,0.028808520969591644,0.6292904217600002,0.75,15
in-0685ca5ef97fdbe6,,19,8,0.12082974314963082,0.12082974314963082,0.0,0.6816668855949645,0.75,11
in-3258bd8a319d67ba,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-d9a402ccd0ffb327,,19,3,0.01610503857805682,0.013147110452570991,0.002957928125485828,0.6990430046658905,0.4102958643436432,16
in-c11b3ab51f8bbe86,,19,3,0.07208610647603086,0.01854005468171197,0.07208610647603086,0.7004298297845254,0.75,16
in-a470584839bffca3,,19,5,0.10413555471520676,0.0,0.10413555471520676,0.6768936100800002,0.6703087266286213,14
in-63e344bbe4a1832c,,19,4,0.07970900524473304,0.027462555531293543,0.0522464497134395,0.6157102712742838,0.8361027910703811,15
in-c355a98853a09c30,,19,2,0.03835828994449817,0.0,0.03835828994449817,0.6345792,0.75,17
in-9a902981f6734f2c,,19,0,0.0,0.0,0.0,0.7225537429742688,0.7943970998974637,19
in-d6915749c594f62c,,19,0,0.0,0.0,0.0,0.6621696,0.0,19
in-e90666aedeba1cad,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-0e5da29f65f711e7,,19,2,0.0393507036720336,0.0393507036720336,0.0,0.6417723571200001,0.0,17
in-a8d0fb78eb211ff4,,19,12,0.32868766882824946,0.21131436158517025,0.14125682324116565,0.7249560716586393,0.7391861195609287,7
in-b71a98ce2c6eb508,,19,2,0.036842497398978796,0.0,0.036842497398978796,0.0,0.75,17
in-ce535ef24f1497d5,,19,0,0.0,0.0,0.0,0.6292800000000001,0.0,19
in-2284d87b510f9e95,,19,6,0.08520114413356432,0.08520114413356432,0.0,0.6049076701819213,0.44159708976745604,13
in-759587dfd2a25338,,19,1,0.002710314376173127,0.002710314376173127,0.0,0.5471927653890736,0.0,18
in-9bbf48be1da84314,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-75444eb0a2fcb4ef,,19,0,0.0,0.0,0.0,0.6312672000000001,0.0,19
in-2e00425a4374e584,,19,0,0.0,0.0,0.0,0.6332544000000001,0.75,19
in-0b694e1cd2c10626,,19,4,0.04870320952591996,0.04870320952591996,0.0,0.6459661845303731,0.0,15
in-bd7ff4e8b79d7812,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-78db3106c80fc7be,,19,1,0.009699780239158911,0.009699780239158911,0.0,0.5996229120000001,0.0,18
in-6e727a67bc4e1453,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-b57a48a3af3f7f97,,19,4,0.11651162131646689,0.11651162131646689,0.0,1.0,0.0,15
in-99cb903d8c989976,,19,0,0.0,0.0,0.0,0.6348441600000001,0.75,19
in-a19452336658c56b,,19,0,0.0,0.0,0.0,0.64072704,0.0,19
in-b857565fb86cc56b,,19,3,0.04322880224776167,0.0,0.04322880224776167,0.0,0.642083516518275,16
in-e50708f854c6d14b,,19,0,0.0,0.0,0.0,0.6471648000000001,0.0,19
in-8018bd3da5a8cde6,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e467055d87fc3270,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-47d18ebfd4172c79,,19,9,0.12144140121441568,0.07343959389376266,0.09780164656234479,0.7826577769720754,0.5753063384691874,10
in-d89e7852cfa3d741,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-f60a94d723554ced,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-f540737bddbf25e1,,19,3,0.08218505540590747,0.03777784259394947,0.08218505540590747,0.6027527016,0.6839481774965922,16
in-972874aefaddedc0,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-f9d86542b451282d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-132d07933c8a86bb,,19,2,0.0696419196667331,0.0696419196667331,0.06500482466606736,0.6831077825247145,0.7419844925821414,17
in-e83f241d7e1a6827,,19,3,0.0459925942251652,0.02763875932004274,0.01835383490512246,0.70266973824,0.75,16
in-84efecb0c2f89a0f,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e89ae8a3cb5563f7,,19,0,0.0,0.0,0.0,0.6248798200634884,0.75,19
in-b6820616b353e537,,19,0,0.0,0.0,0.0,0.5196506884159713,0.0,19
in-efda78962adf14ae,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-4f2007f15561a233,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-d74e06ecff7ae8fa,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e8b799e2ebe68209,,19,6,0.1338733309961985,0.1338733309961985,0.023843441511455336,0.765593983989117,0.7356981122569399,13
in-fd71ffb6d5fa9e2c,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-9964632c861834b4,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-19f1600e8e1bc891,,19,0,0.0,0.0,0.0,0.6503808000000001,0.0,19
in-ea31eccb146e511e,,19,4,0.08024803970130412,0.0,0.08024803970130412,0.45173299482665424,0.6841209339034365,15
in-05083d32f3b2c12f,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-df7fe8a7d8787cb4,,19,7,0.08344787972545756,0.05682491425069767,0.026622965474759893,0.6146174118110627,0.5356534266471863,12
in-60d94e2385569923,,19,1,0.018319600506832727,0.0,0.018319600506832727,0.6381120000000001,0.75,18
in-ea31eccb146e511e,,19,4,0.09069685236477587,0.05313177915069665,0.07780263737628336,0.7251889389839776,0.75,15
in-515db338b72b30f7,,19,4,0.0743712034412471,0.007832735281119753,0.06653846816012736,0.7132365568062694,0.75,15
in-3caaf408a8b81368,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-abc7136a4666afd5,,19,0,0.0,0.0,0.0,0.6481584000000001,0.75,19
in-aee5d514c8cef95f,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-db90e85eaee7daa4,,19,3,0.016870002134896284,0.016870002134896284,0.0,0.501925589623594,0.0,16
in-ea2a9e0627ec4b56,,19,0,0.0,0.0,0.0,0.5550426349235598,0.5205374447504679,19
in-6eec2ee2f0bed22b,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-004fcfcb93937d74,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-765dbbb271494469,,19,1,0.017288457894963322,0.0,0.017288457894963322,0.732243304246465,0.6605143097496076,18
in-46e62d53acf7182f,,19,1,0.00959136830033617,0.00959136830033617,0.0,0.7305794842958322,0.0,18
in-a4b3b04ec4506809,,19,2,0.020301247986530838,0.020301247986530838,0.0,0.6163611316134532,0.0,17
in-750dde5f44c921da,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-d6e9acaa1b4e40e7,,19,0,0.0,0.0,0.0,0.8162568437805655,0.7906575989723206,19
in-d76f86ecd2dbca1e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-1fc431025230a4a0,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-35f99ddcbd1d8dcc,,19,1,0.003513913133507735,0.0,0.003513913133507735,0.0,0.3587289047241211,18
in-383929273cd46f72,,19,4,0.04119332857037193,0.04119332857037193,0.0,0.6208269523197631,0.0,15
in-1187ae519bd80d0b,,19,0,0.0,0.0,0.0,0.9660923432427478,0.0,19
in-fb3b738a40d5738b,,19,1,0.03192432558829596,0.03192432558829596,0.0,0.9447156179949054,0.0,18
in-3eb716cb6760c678,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-58c9ce9d30cd562c,,19,1,0.031578951132924936,0.0,0.031578951132924936,0.9554633812613972,0.75,18
in-a075c85e21b9e230,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-9b42699be5ed52d0,,19,2,0.018158919716108213,0.018158919716108213,0.0,0.7067088836732818,0.0,17
in-21e95e113c84f947,,19,7,0.11234455552517382,0.11234455552517382,0.0,0.6611356108800002,0.8396766972541809,12
in-271eae6910a41bf9,,19,5,0.07390563977250764,0.06537664608300665,0.02046255563434802,0.6737017032000001,0.75,14
in-24a04e3a6515013b,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-7670810cc6b6860f,,19,7,0.15320857253061568,0.06660589141532448,0.14681443728898702,0.6721003737600001,0.75,12
in-d8abeee2189a7dff,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-678a2e293eb50faa,,19,4,0.09381562144671214,0.0,0.09381562144671214,0.0,0.765978444251199,15
in-a5314a07c4a9b99d,,19,2,0.054422406773818176,0.0,0.054422406773818176,0.6382224000000001,0.75,17
in-d51f0a3ede744b5c,,19,0,0.0,0.0,0.0,0.6006528,0.75,19
in-6b018084e7b9d5da,,19,0,0.0,0.0,0.0,0.6282864000000001,0.0,19
in-d1e6da29868ba854,,19,4,0.08167377459375484,0.0,0.08167377459375484,0.750335892105915,0.75,15
in-dd15b458d9dda34e,,19,0,0.0,0.0,0.0,0.6851768525024502,0.0,19
in-06610fdf15025a75,,19,2,0.04208547629808126,0.0,0.04208547629808126,0.7177305972574967,0.6975507441163062,17
in-9c553ab14b3cb726,,19,6,0.1405676987963813,0.1405676987963813,0.0,0.7741265031125851,0.5565441918373109,13
in-f5360a401ce4875a,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e0b30ac96e04aaa2,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-82c51fd9349f0106,,19,0,0.0,0.0,0.0,0.635904,0.0,19
in-b5916116bf53125e,,19,1,0.02806401075734384,0.02806401075734384,0.0,0.7992001452700451,0.75,18
in-d2e7602cfd0b7a70,,19,0,0.0,0.0,0.0,0.6975710482865888,0.0,19
in-fee3cdd6b539c80f,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-bdd27d5333d5f2c2,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-cc6711e7cc9eb56c,,19,0,0.0,0.0,0.0,0.6340332830400002,0.75,19
in-9d289da46e643009,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-728a4e8c2dc92c4a,,19,0,0.0,0.0,0.0,0.6335193600000002,0.0,19
in-08b13571c4196e80,,19,13,0.3152604256744082,0.26788331354367434,0.11942104735596991,0.741231215596457,0.7370086807674832,6
in-aea73b6e2b42dc03,,19,2,0.017841923568831176,0.017841923568831176,0.0,0.5426294655906461,0.0,17
in-32d7c289725cf0cf,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-ef09f7b27fc747bd,,19,0,0.0,0.0,0.0,0.6412032000000001,0.75,19
in-c00730a9363bd5c4,,19,0,0.0,0.0,0.0,0.6253056000000001,0.0,19
in-542ad0500413e8a4,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-4e3908e5f2def2a4,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-d2ba6553843cf177,,19,2,0.036420912053343656,0.02921626746888506,0.022725229514272593,0.6087442136756909,0.5713498727480569,17
in-cf169da28836631c,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-dcfe1997ded20aef,,19,9,0.22537786966473203,0.06089121414577888,0.22537786966473203,0.5841026656265689,0.7322435364199896,10
in-8699887301c27787,,19,2,0.03393479007585336,0.03393479007585336,0.0,0.5392821965756476,0.0,17
in-b343fb7cfc7fcec8,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-1dba5ab3075438af,,19,1,0.031578951132924936,0.0,0.031578951132924936,0.7184788843255745,0.7632917615495858,18
in-8232b6c5b6ee01eb,,19,0,0.0,0.0,0.0,0.6451776,0.75,19
in-99ee71eb91735049,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-cc73621927266f31,,19,1,0.012204669064810164,0.012204669064810164,0.0,0.6992494627157237,0.0,18
in-5c064784cb4d2d46,,19,7,0.16710581147459846,0.013245528104077023,0.16710581147459846,0.7570627968110075,0.7905887810310657,12
in-80fe334bd6aa3bfc,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-645745afe0f57825,,19,1,0.040102893539545964,0.03540065803988559,0.040102893539545964,0.5165063162431841,0.8466166413904147,18
in-ada04a42079597a9,,19,0,0.0,0.0,0.0,0.6733918324800001,0.0,19
in-ec5e0638c86de1ac,,19,4,0.07723895749779089,0.03987456445830513,0.06520415481768156,0.5876279981337562,0.75,15
in-d2450f6791a745a0,,19,0,0.0,0.0,0.0,0.6385536,0.0,19
in-2758b79a725eb50b,,19,0,0.0,0.0,0.0,0.0,0.7509135453908394,19
in-0583f351784ef96f,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-8662f182bce31853,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-9cbd3079d8b693c5,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-b18cae90f5515188,,19,0,0.0,0.0,0.0,0.6310464000000001,0.75,19
in-de5cb81baa037707,,19,12,0.2594570120142983,0.24393657395909993,0.02548418518183958,0.7840249833535048,0.8001476321995001,7
in-7a0de4fde0bd8eed,,19,5,0.09878847410804348,0.0,0.09878847410804348,0.8966124939679619,0.75,14
in-f512014cadab9793,,19,0,0.0,0.0,0.0,0.565179552,0.75,19
in-da75ce1c71b76fd7,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-ef3729438a9bf02a,,19,0,0.0,0.0,0.0,0.5818753579141278,0.0,19
in-9a28ec5efdcd2acf,,19,0,0.0,0.0,0.0,0.5721449107938249,0.0,19
in-52364682a0376dad,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-60ce64ce9690b507,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-27723dd51ccce61d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-dbdc5514cc99c303,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-74a428bc2a7cdc77,,19,0,0.0,0.0,0.0,0.63583776,0.0,19
in-0438883e2ed9dbf6,,19,0,0.0,0.0,0.0,0.6370632,0.0,19
in-bce3df2f383c3f80,,19,0,0.0,0.0,0.0,0.6113184,0.75,19
in-76c75067cff25b8a,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-6ee798b130cf3caa,,19,0,0.0,0.0,0.0,0.6389221608,0.7016761349140376,19
in-acb2a7db662d2b2b,,19,3,0.06209290403737342,0.023905136707404507,0.061164330181322606,0.7402271469892503,0.75,16
in-19e9ead015fac709,,19,15,0.3472274868133775,0.30342716584420043,0.19321307132118629,0.7552792360918519,0.7022269403435332,4
in-eb74998f492a982e,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-0e90bf021391ad2a,,19,0,0.0,0.0,0.0,0.566509734,0.8480560139303205,19
in-5593dda24a007762,,19,1,0.0180584733051109,0.0180584733051109,0.0,0.6737420102400002,0.6939682299657414,18
in-67013bb2bdcd7a2e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-d0c8c3f7f96f1ea8,,19,1,0.0061008015698572945,0.0061008015698572945,0.0,0.6409731344903509,0.75,18
in-1e75206c2a0eb98c,,19,2,0.04581008599538444,0.0,0.04581008599538444,0.7382464370480432,0.7131205875810203,17
in-a373fc39bc0337f9,,19,0,0.0,0.0,0.0,0.7682525806959826,0.0,19
in-5f27e2c930c157e7,,19,0,0.0,0.0,0.0,0.6357185280000002,0.0,19
in-ca9cb73a9119aa2c,,19,2,0.0652050302630751,0.036961323493309925,0.03138427059372565,0.6823607803377906,0.7010601317172759,17
in-0d674169c0f6c952,,19,0,0.0,0.0,0.0,0.0,0.75,19
