job_id,date_posted,total_components,covered_components,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,avg_skill_confidence,avg_knowledge_confidence,missing_components_count
in-243560c8153dc6ca,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-591531d5445e36c2,,19,5,0.07443005002847189,0.05603267863597085,0.01839737139250103,0.7640054540056634,0.7582879125193205,14
in-9f20bda14e76bb36,,19,0,0.0,0.0,0.0,0.0,0.7672474113050453,19
in-0e0903e2d2422d4c,,19,0,0.0,0.0,0.0,0.47745389197201266,0.0,19
in-ebfee3dc4d10de52,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-2849d6eb3b902c89,,19,0,0.0,0.0,0.0,0.7303281177134481,0.0,19
in-adbbebe82fc6b748,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-97054c099090612e,,19,9,0.18680068128987365,0.0,0.18680068128987365,0.0,0.75,10
in-abf1692c660c4737,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-1750ee1a3e08b5fa,,19,2,0.04611675927513525,0.0,0.04611675927513525,0.6672053587200001,0.75,17
in-0e951394ed4ea6d4,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-549ec93858c76850,,19,0,0.0,0.0,0.0,0.6491520000000001,0.0,19
in-58f0433b40ec8a90,,19,0,0.0,0.0,0.0,0.7165148649099415,0.0,19
in-13e3f942e2165e43,,19,0,0.0,0.0,0.0,0.704552233154813,0.0,19
in-5d9f4093160abd59,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-0dbc707bc15e5398,,19,1,0.018005292666585824,0.0,0.018005292666585824,0.0,0.75,18
in-9aa4559203e0dc96,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-00c96e30c943a2f3,,19,0,0.0,0.0,0.0,0.7311641864820224,0.0,19
in-7e6b7c9513e8765c,,19,6,0.13495936707446451,0.01811367238803502,0.13495936707446451,0.5888460441600002,0.7124568576189714,13
in-acaec4bdd3e165c3,,19,0,0.0,0.0,0.0,0.6329011200000001,0.75,19
in-fc83ea8b351ddf1f,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-66c4878071486682,,19,5,0.05888852585325412,0.05888852585325412,0.0,0.6563017560402375,0.0,14
in-637ce4ff0662e5c9,,19,9,0.2859916723186562,0.21929552561226626,0.16218424449956753,0.9117457831693059,0.7266813406078888,10
in-453cc0ed107f2a75,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-eb52e661342291e6,,19,2,0.05517868242765728,0.0,0.05517868242765728,0.6496992000000001,0.75,17
in-965f58ca3e59d3f2,,19,0,0.0,0.0,0.0,0.6312672000000001,0.0,19
in-bd8c71f88be04865,,19,0,0.0,0.0,0.0,0.6343308000000001,0.0,19
in-f9b044cec549cb2e,,19,14,0.4184509138944766,0.3095930771822992,0.13404677955926222,0.7025260229278312,0.7188905373102035,5
in-43673d3abd58af2e,,19,8,0.0842002687994356,0.058019978105415544,0.026180290694020048,0.5895418428188101,0.68565817892787,11
in-276ee08934e98ebb,,19,8,0.19346982308448113,0.14780168967784407,0.1408939799763631,0.7530356858680007,0.713604462989236,11
in-bf3ed04209f3521f,,19,0,0.0,0.0,0.0,0.710607562406897,0.0,19
in-284aea3683ea74a5,,19,1,0.011364710934922964,0.011364710934922964,0.0,0.6012037785600002,0.75,18
in-2abe03725eaefe11,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-2dc2b8077261f0f5,,19,0,0.0,0.0,0.0,0.0,0.664375710932186,19
in-80c73460b6ad57d2,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-909049f1b02d23f6,,19,0,0.0,0.0,0.0,0.6399897600000001,0.0,19
in-e626008e0e146e62,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-a5a2f0a9ae95c4fc,,19,1,0.011316813493886305,0.011316813493886305,0.0,0.7188618916460459,0.75,18
in-0dc791c560d5bccc,,19,0,0.0,0.0,0.0,0.6246432000000001,0.0,19
in-352007a25af5a48c,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-57d70c0fd3accddf,,19,4,0.07751752514588206,0.0,0.07751752514588206,0.600301086649075,0.75,15
in-cc581bbc4af0a4d6,,19,0,0.0,0.0,0.0,1.0,0.75,19
in-f4cb82c95e7214be,,19,0,0.0,0.0,0.0,0.6398784000000001,0.75,19
in-a93e82d899a04305,,19,2,0.03738416433334351,0.0,0.03738416433334351,0.6290476632,0.75,17
in-31e539412c2fd83a,,19,0,0.0,0.0,0.0,0.0,0.7221529339458622,19
in-edfabd3fa40a808b,,19,1,0.03247280422271642,0.03247280422271642,0.02477488517761231,0.9681852666690905,0.6313742923736572,18
in-2960eddc94b20bb2,,19,1,0.018910343396036252,0.0,0.018910343396036252,0.5479590223427028,0.75,18
in-1449a508ca52e0cd,,19,1,0.01770916549783004,0.0,0.01770916549783004,0.7367375450783533,0.75,18
in-2d0e816866476285,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-7fd767baaf0bccff,,19,2,0.04590999222248988,0.04590999222248988,0.0,0.8040754297149968,0.7479818499088288,17
in-8548b0597f7e73f4,,19,1,0.019746441590158564,0.0,0.019746441590158564,1.0,0.6331987206141153,18
in-23b58a1b63ff95f3,,19,3,0.028875114013162253,0.028875114013162253,0.0,0.661686452236718,0.0,16
in-462dc86a5e8a5798,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-756ed073383e9b93,,19,7,0.1471430526481105,0.1471430526481105,0.0,0.64291984128,0.0,12
in-ad97db3183f887b0,,19,8,0.17107670816396425,0.040162007575600824,0.15660111701778026,0.7886281021236743,0.6958466006249154,11
in-4ca6bfc26129efd5,,19,0,0.0,0.0,0.0,0.6491520000000001,0.0,19
in-d109c96d3204f363,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-938727076eb13d18,,19,1,0.006056809899565851,0.006056809899565851,0.0,0.5309416212486864,0.0,18
in-deb73d430b786346,,19,8,0.1568992251029991,0.05892397028315916,0.11757812186291346,0.71326642176,0.75,11
in-69cb3c00f669cadf,,19,0,0.0,0.0,0.0,0.6372288,0.0,19
in-c619f8fed61b43bd,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-8747d5d411c7605b,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-771baa9b246cf0b6,,19,1,0.01913259217613622,0.0,0.01913259217613622,1.0,0.75,18
in-c8a1f09cffff054e,,19,3,0.05991792176899158,0.0,0.05991792176899158,0.5519084054405881,0.75,16
in-4fb4f5da3ec2886b,,19,2,0.0368332724822195,0.01315622877349751,0.0368332724822195,0.6020904960000001,0.75,17
in-421268cfcc9c960a,,19,3,0.04473396890425392,0.024103693328515714,0.020630275575738207,0.6573343317840001,0.75,16
in-b4b1e4c5481eb021,,19,2,0.03878216931694432,0.0,0.03878216931694432,0.6279552,0.75,17
in-ae43ef164f9f4473,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-38d70f8f1a00eb3d,,19,11,0.28029489675509395,0.28029489675509395,0.0,0.824473330337768,0.75,8
in-2093dabd1471b320,,19,0,0.0,0.0,0.0,0.6319296000000001,0.0,19
in-87866517841a5e18,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-b74dce49c51bc55c,,19,1,0.02906434643036438,0.0,0.02906434643036438,0.0,0.844561975293367,18
in-107536c8f76afb41,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-f3dbed03bcc0bfe6,,19,4,0.08778057160955355,0.02681031101453305,0.08319754035849321,0.8527074474331998,0.75,15
in-4549356d318c0337,,19,1,0.03157894736842106,0.008677044224847807,0.03157894736842106,0.5669531280000001,0.6450551714398811,18
in-4a5a334ddae9ef69,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-1b644762de3f36e3,,19,0,0.0,0.0,0.0,0.6319296000000001,0.0,19
in-c3dcd924435dc28d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-c7ee7697623d900d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-1e31fbb8ac627972,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-e5b64b62be0c4921,,19,0,0.0,0.0,0.0,0.6458400000000002,0.0,19
in-af9b2a183f4de88a,,19,2,0.050138021310147406,0.0,0.050138021310147406,0.0,0.8409230719634425,17
in-d2ad44a21f6d9b86,,19,2,0.037320794557270255,0.0,0.037320794557270255,0.0,0.75,17
in-917f141b7b2bd92e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-ad7d0fa387739d7f,,19,3,0.06488620036973132,0.009672320290988898,0.06488620036973132,0.6707804118170061,0.7473551562367757,16
in-18062a301768c11b,,19,0,0.0,0.0,0.0,0.5928946493486975,0.0,19
in-750a4c30ec32b2a0,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-1c577ea1b70b8c97,,19,5,0.09405723245520341,0.0,0.09405723245520341,0.0,0.75,14
in-2d20a7c4a9c6d879,,19,1,0.014130653445556415,0.014130653445556415,0.0,0.6681391660800003,0.75,18
in-3a39cfdef1dc8c0a,,19,17,0.37295855064402533,0.2169596816350293,0.2744054930523662,0.7351267452323633,0.7112489248720744,2
in-5c2ba05b572d6ce1,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-6d5d119c4ccd456a,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-91f577e4bbaef921,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-f9846dd491fecf91,,19,3,0.06892998971437155,0.0,0.06892998971437155,0.0,0.75,16
in-3bd668dc22efe1ef,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-de70699309e45a6e,,19,0,0.0,0.0,0.0,0.6604267025615774,0.0,19
in-8309226b8eb92e80,,19,1,0.019632798747012493,0.0,0.019632798747012493,0.0,0.75,18
in-5d13654c3cca503d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-82a6c4c6b7d9ca36,,19,3,0.02304407362148568,0.02304407362148568,0.0,0.629554091300011,0.0,16
in-94be7f1dcf7291bd,,19,5,0.12649283239214015,0.12649283239214015,0.0,0.6317710819235641,0.0,14
in-3aa8c945bc3697b7,,19,4,0.06744944255807761,0.0,0.06744944255807761,0.9030926753926103,0.6601764086178649,15
in-089e00a16f3762fc,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-d1796b16544ddc9c,,19,0,0.0,0.0,0.0,0.6345792,0.0,19
in-6e0d45ce2f329e22,,19,0,0.0,0.0,0.0,0.6339168000000002,0.0,19
in-0a2cd8d2cf06658d,,19,0,0.0,0.0,0.0,0.6322944,0.0,19
in-731a0a03800ca771,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-f7d4087daa3ce046,,19,13,0.2856737711606921,0.2856737711606921,0.06689453187741733,0.835567584469505,0.75,6
in-f68162316c62633d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-d531b391c880d7ca,,19,2,0.039375165261720364,0.0,0.039375165261720364,0.46894947763760386,0.75,17
in-3283d3487f3efbbe,,19,0,0.0,0.0,0.0,0.8004344818087311,0.0,19
in-cea0a94d9b8e1189,,19,8,0.1401567725956365,0.09743954183872629,0.05400209549190927,0.6765434323200001,0.7189904749624714,11
in-2f04308c5edecf9b,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-d4720b5ef65c8d9c,,19,0,0.0,0.0,0.0,0.7308725569155785,0.0,19
in-fc6231d646f9e9a1,,19,1,0.026162151913893854,0.0,0.026162151913893854,0.6372288000000002,0.75,18
in-61b2431bbabae3a8,,19,5,0.12137309392296712,0.12137309392296712,0.0,0.6562057338221817,0.0,14
in-e7a248a36a8a7b71,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-03782e4b5905271c,,19,0,0.0,0.0,0.0,0.7415954090447217,0.0,19
in-e5eb1d4c0919a899,,19,14,0.2832675684154021,0.18214790270528455,0.17932290050094277,0.6274121101093273,0.6258887445926666,5
in-a8c9ec23b2864f1d,,19,0,0.0,0.0,0.0,0.6486432000000001,0.0,19
in-878d95c075909282,,19,7,0.08400364085732374,0.08400364085732374,0.0,0.6339999060000001,0.0,12
in-f5f2c13d2ff2fcbd,,19,0,0.0,0.0,0.0,0.5970021488640002,0.75,19
in-d0357ccf3b02df8f,,19,4,0.07620109131461697,0.01772983138288901,0.07620109131461697,0.6864536767956706,0.6571502757072448,15
in-1dcb0afba693556f,,19,1,0.018691879824588177,0.0,0.018691879824588177,0.0,0.75,18
in-0c1465987d4ab6b9,,19,0,0.0,0.0,0.0,0.7071981280442167,0.0,19
in-0d597483f7a0ba33,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-624d916e7467abfd,,19,1,0.017520174227262802,0.0,0.017520174227262802,0.6512105073600002,0.75,18
in-ac3772f1ae25c2fd,,19,6,0.1269378480038471,0.0,0.1269378480038471,0.0,0.7852629506607546,13
in-88cbd6a87fda2478,,19,0,0.0,0.0,0.0,0.6133248000000001,0.0,19
in-cd90ab257a61bacf,,19,4,0.0730667426399625,0.01495338660159384,0.06867591234685484,0.6021629856000001,0.678795350711658,15
in-8c55df79d0619d30,,19,0,0.0,0.0,0.0,0.6396134400000001,0.0,19
in-ac61bae22baddace,,19,4,0.0758062813586686,0.0679153982113119,0.05913271673046667,0.6918134589490703,0.6452034905235341,15
in-c3a7666d83cbd74e,,19,4,0.041219288788881016,0.041219288788881016,0.0,0.6751665265175784,0.0,15
in-09fe972e2a68b43c,,19,0,0.0,0.0,0.0,0.6065136000000001,0.0,19
in-20735de0e8414f99,,19,1,0.018638290229596594,0.0,0.018638290229596594,0.9770532845010074,0.780527709981106,18
in-df6f85e26c061439,,19,10,0.23637335058550138,0.16599079374721293,0.17944411415802808,0.7144255093560605,0.75,9
in-d8362fd2965bf8de,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-2c1399927153fb24,,19,4,0.1087765533580043,0.07071686277675474,0.0899136056942344,0.6489403876850858,0.8510501417360538,15
in-cc85d88ea93f1f6b,,19,0,0.0,0.0,0.0,0.6372288000000002,0.0,19
in-e7c1ca00175aa277,,19,13,0.17689843914615674,0.17689843914615674,0.0,0.5851581524714883,0.75,6
in-6afa821189b86d69,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-327a9e4dfda23fd8,,19,1,0.023529570353658578,0.0,0.023529570353658578,0.6405408,0.75,18
in-59b7db48add5e769,,19,1,0.02557809110280477,0.0,0.02557809110280477,0.0,0.8147587803274023,18
in-10af8aaf3c191782,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-936e42ea3a08c2d1,,19,2,0.05493436047905371,0.0,0.05493436047905371,0.0,0.75,17
in-e1899251cee9f628,,19,0,0.0,0.0,0.0,0.5767017386823579,0.0,19
in-3332b5799e303ec3,,19,0,0.0,0.0,0.0,0.6374275200000001,0.0,19
in-f0a67c171037309e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-89916db4bd7461c0,,19,6,0.09616445608044702,0.09616445608044702,0.0,0.6580263384000001,0.75,13
in-ba0eef0c0eca1a47,,19,0,0.0,0.0,0.0,0.6526800000000001,0.0,19
in-51af8283fd6b4c67,,19,0,0.0,0.0,0.0,0.6793811448745614,0.75,19
in-f0dc0849f6ec3488,,19,0,0.0,0.0,0.0,0.0,0.7517041852967762,19
in-eb1ef332dc16dd51,,19,7,0.15353346754570982,0.03531897909605069,0.14790469093911077,0.6736071540688329,0.6633140461736384,12
in-43fb9c76a08a9a7a,,19,2,0.040970843582608045,0.015059697876713275,0.025911145705894766,0.7282515173011099,0.7801291176142634,17
in-9219c006480bb1ef,,19,7,0.13007743720107975,0.05076563255790419,0.10436184898916444,0.6253944161877721,0.7227511112350513,12
in-c0a534d1052ec06c,,19,0,0.0,0.0,0.0,0.6546056716800002,0.75,19
in-6e8e82d0e28d7000,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-03a4b62f60b2d089,,19,3,0.03406573127410726,0.03406573127410726,0.0,0.6360364801156752,0.0,16
in-709a40db66ea94f4,,19,1,0.006228221655119746,0.006228221655119746,0.0,0.5932327177496753,0.0,18
in-bbe2b2fde3f6ef99,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-1afc03765eb705ef,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-56a209de52d121d7,,19,8,0.1312243295211162,0.008404986275280869,0.1312243295211162,0.7757247533127163,0.6404589495954642,11
in-c45465e4d18c15b3,,19,13,0.26883326368298244,0.26883326368298244,0.04369917041377018,0.6783841978096429,0.6509761913267669,6
in-0cb1ebadc05ba17e,,19,2,0.03417735645831836,0.009906604585611583,0.02427075187270678,0.5214552666799648,0.6273118000118821,17
in-b0640080f80acf9d,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-bcd4fd4dc45ddce4,,19,5,0.1122952800727606,0.1122952800727606,0.0,0.8925845415760174,0.746303487513611,14
in-8f463f152ac8a4ca,,19,0,0.0,0.0,0.0,0.5138374603304314,0.0,19
in-05e2c8f728788647,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-ac04fe2a75ae8453,,19,3,0.09151909923501081,0.027233061383900664,0.09151909923501081,0.7422950861665202,0.7663075665171926,16
in-2c47f10e705b6ad8,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-46672571d6d34e6b,,19,3,0.06244179575066818,0.0156790331749947,0.06244179575066818,0.6712207303680002,0.75,16
in-bedb5e4627d8abca,,19,1,0.012893026018992879,0.012893026018992879,0.0,0.62798782464,0.0,18
in-14d099e8539db923,,19,2,0.03703368525756033,0.0,0.03703368525756033,0.8299473646374109,0.75,17
in-51f8770b19d4fc11,,19,0,0.0,0.0,0.0,0.8818221328443268,0.0,19
in-ed7cda1f30132858,,19,6,0.10977097816318085,0.10977097816318085,0.0,0.7085161843200001,0.0,13
in-6d28a6e417dc05f0,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-60f7d33d74d20a47,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-dbce4dbe54d2a11c,,19,1,0.014158053982956706,0.014158053982956706,0.0,0.66154238208,0.0,18
in-2d20a7c4a9c6d879,,19,3,0.05553527169904961,0.05553527169904961,0.0,0.623060287488,0.75,16
in-4c389f9a726a4278,,19,2,0.05984661390123219,0.034509928727333626,0.05984661390123219,0.657610763323545,0.7395439228631666,17
in-975cb68e752dbb2f,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-eb099eb21be72a2b,,19,9,0.1510020989290589,0.09323834974573862,0.13194750233700403,0.7185850521219967,0.704898110798427,10
in-dc1bd4a85fa0f077,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-0e739b8d27bc7a84,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-befb83140552a9f3,,19,1,0.01855250847967048,0.0,0.01855250847967048,0.5769891316101381,0.75,18
in-5f22cc9f13b5d3b9,,19,1,0.01821228955921374,0.0,0.01821228955921374,0.6884616903696008,0.75,18
in-7e565ceafe519eff,,19,0,0.0,0.0,0.0,0.6345792000000001,0.0,19
in-2c13c2be76b85ef4,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-772237960589a143,,19,2,0.026307028282982835,0.007713430243456142,0.018593598039526694,0.7074584657394658,0.75,17
in-ba065750a5c5f0dd,,19,0,0.0,0.0,0.0,0.6772437878400002,0.75,19
in-3b22d29313e48ebe,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-ae4bd158a40ff371,,19,0,0.0,0.0,0.0,0.6340824000000002,0.8049664533995775,19
in-6e7eb3df240355dd,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-ae43ef164f9f4473,,19,0,0.0,0.0,0.0,0.677726317727967,0.0,19
in-360324c60d45b91b,,19,0,0.0,0.0,0.0,0.6292800000000001,0.0,19
in-fecd02c6b7146c9a,,19,0,0.0,0.0,0.0,0.6425280000000001,0.0,19
in-e8f81b527e6ab4c4,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-443491a6e2231576,,19,1,0.006150547723351211,0.006150547723351211,0.0,0.6158929426447393,0.75,18
in-bdb65b27bf61ef06,,19,0,0.0,0.0,0.0,0.6394147200000002,0.0,19
in-9176af14f9a39c6b,,19,0,0.0,0.0,0.0,0.6515568,0.0,19
in-fc99c821c07e8602,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-d7cf0de1e28b13bf,,19,9,0.17584845139889527,0.12383052882197634,0.09500688260179699,0.6391101504952461,0.7601943544477721,10
in-ccb6aa7a33cd6114,,19,0,0.0,0.0,0.0,0.5957210988160208,0.75,19
in-abfb60e00e6ba8ca,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-9ea3874df4d182b6,,19,9,0.21436917794624255,0.03183763953776958,0.21436917794624255,0.5925533644800001,0.6203794407987802,10
in-a3fccd73c46d1dc9,,19,0,0.0,0.0,0.0,0.6296547925440001,0.6766474286715188,19
in-3d435f13c4c50505,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-15f6a90dce89ec18,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-67eb83d3188c0e50,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-2fc86bd737050fdc,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-fc1575712bf0b8af,,19,3,0.08441999210061657,0.08441999210061657,0.0,0.805359623502817,0.0,16
in-58f0433b40ec8a90,,19,0,0.0,0.0,0.0,0.3997920937011838,0.0,19
in-46189ff3a5cfd6d0,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-ab1853edc8078ef6,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e35cdfbe5a9aab37,,19,7,0.14545681037400898,0.006675475614653662,0.14545681037400898,0.5575911901293417,0.75,12
in-6f2541ed7a92797d,,19,7,0.13733914083665882,0.01791822897032933,0.13733914083665882,0.6056651336788431,0.7038285381235208,12
in-7eed5c0310516be6,,19,0,0.0,0.0,0.0,0.615163336687819,0.0,19
in-7c15b0ac5a9e6e4d,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-99add791ab6ed296,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-834e331bca33f6d2,,19,11,0.1528436011554746,0.05420835012911568,0.1528436011554746,0.6997465152000001,0.6615553070348237,8
in-8922fb1fa43b8894,,19,9,0.2403771784609085,0.135132536479508,0.22281323905683775,0.74462504570556,0.7515230078205598,10
in-744f0c97ec383f01,,19,0,0.0,0.0,0.0,0.7638285873995323,0.0,19
in-aa51cde8729e53b6,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-8e8d883b7079e78a,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-095ad2e96e511297,,19,8,0.0736403169306964,0.06682592279832437,0.024374843885005847,0.5837575974236605,0.5056367206573487,11
in-a6f8576a187e1494,,19,0,0.0,0.0,0.0,0.5694361344000001,0.75,19
in-de49a66c154cc2bf,,19,4,0.0704391462635743,0.012115333778833079,0.05832381248474122,0.6908191055477548,0.75,15
in-f98024b1e3806571,,19,0,0.0,0.0,0.0,0.6332544,0.75,19
in-a5d891fd80d4b0f8,,19,1,0.021213528984471375,0.0,0.021213528984471375,0.6102835200000002,0.75,18
in-2f45cb23841d74b1,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e956c1924be463b1,,19,0,0.0,0.0,0.0,0.5443885021999161,0.75,19
in-42ca6024244fc3e2,,19,10,0.23336403046422313,0.15491960224719553,0.18261423461110543,0.6753009328886503,0.7068047414964551,9
in-89ab88006bc4eee7,,19,0,0.0,0.0,0.0,0.7197379280947476,0.0,19
in-5b2e7125d4a2d3a8,,19,8,0.22269424997641493,0.22269424997641493,0.0,0.6725936651446156,0.8310613393161033,11
in-2f43fa6cbbb72894,,19,1,0.025367986364984614,0.025367986364984614,0.0,0.912753186244668,0.75,18
in-9c8612478dc7e952,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-10df1934dbe8190a,,19,2,0.07609015285787936,0.0658309886769151,0.053845543610422236,0.717872339280509,0.75,17
in-a3866a9dc2be5d7f,,19,2,0.01594026088059236,0.01594026088059236,0.0,0.6279250035979312,0.0,17
in-58b7ff6d483958d2,,19,1,0.018925130367279056,0.0,0.018925130367279056,0.7184498089962409,0.75,18
in-7a4acf22b271fe75,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-833275ea7e5e5049,,19,1,0.017694920615146038,0.0,0.017694920615146038,0.6385536000000002,0.75,18
in-4163d1155ec51936,,19,6,0.07388664649786057,0.07202723950193068,0.0255064186296965,0.7813062730137434,0.75,13
in-96b6586c12deb558,,19,0,0.0,0.0,0.0,0.9631319505908312,0.0,19
in-a29147e44d7396ef,,19,7,0.1902996054293451,0.16835783769725668,0.1479974476914657,0.8861124828660989,0.75,12
in-93e34df0254844e2,,19,1,0.017980755630292396,0.0,0.017980755630292396,0.0,0.75,18
in-296e27b7ecc20c9a,,19,3,0.08651331537648252,0.0,0.08651331537648252,0.0,0.75,16
in-1f9e007649e88db0,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-5bc3754f03314d28,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-17a2ac78c1d98425,,19,1,0.018545530971727876,0.0,0.018545530971727876,0.0,0.75,18
in-45b59e32b1d51952,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e5a0868097e2ec9f,,19,0,0.0,0.0,0.0,0.8396799979753494,0.0,19
in-bccb175e51cd5bd0,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e77a0050217a1b9b,,19,1,0.006861724823186031,0.006861724823186031,0.0,0.5686865329455627,0.0,18
in-a50b5222ebb42f3b,,19,15,0.35656938884172523,0.23267447921367085,0.34627327602812225,0.690037152,0.7410465426560517,4
in-7c0d0bfd518b483b,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-63f514f2585f0cdf,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-22c288e15e0f4fc2,,19,2,0.017031743592646673,0.017031743592646673,0.0,0.6590146775972646,0.75,17
